long_hair	breasts,very_long_hair,large_breasts,blue_eyes,blonde_hair,hair_between_eyes,black_hair,navel,brown_hair,red_eyes,twintails,animal_ears,purple_eyes,medium_breasts,collarbone,sidelocks,blue_hair,nipples,braid,white_hair,green_eyes,ponytail,pink_hair,multicolored_hair,purple_hair,ahoge,grey_hair,brown_eyes,yellow_eyes,thighs,tail,ass,small_breasts,horns,red_hair,pointy_ears,short_hair,blunt_bangs,pussy,stomach,penis,green_hair,midriff,wings,armpits,streaked_hair,rabbit_ears,mole,pink_eyes,dark_skin,animal_ear_fluff,huge_breasts,two-tone_hair,parted_bangs,hair_over_one_eye,cat_ears,hair_bun,orange_hair,two_side_up,feet,twin_braids,dark-skinned_female,aqua_eyes,grey_eyes,single_braid,fingernails,see-through_clothes,groin,fox_ears,mole_under_eye,gradient_hair,orange_eyes,side_ponytail,legs,covered_nipples,toes,low_twintails,wet,flat_chest,hair_intakes,sideboob,skindentation,aqua_hair,black_eyes,shiny_skin,loli,horse_ears,tattoo,one_side_up,horse_girl,cat_tail,wavy_hair,swept_bangs,double_bun,pubic_hair,alternate_hairstyle,soles,underboob,high_ponytail,demon_horns
breasts	large_breasts,long_hair,medium_breasts,navel,nipples,blue_eyes,collarbone,small_breasts,short_hair,hair_between_eyes,animal_ears,very_long_hair,blonde_hair,black_hair,thighs,red_eyes,brown_hair,purple_eyes,ass,tail,sidelocks,twintails,green_eyes,yellow_eyes,multicolored_hair,pink_hair,brown_eyes,pussy,penis,purple_hair,blue_hair,white_hair,grey_hair,stomach,ahoge,ponytail,braid,huge_breasts,horns,armpits,red_hair,pointy_ears,midriff,covered_nipples,mole,dark_skin,medium_hair,rabbit_ears,groin,sideboob,dark-skinned_female,hair_over_one_eye,green_hair,blunt_bangs,see-through_clothes,wings,wet,streaked_hair,skindentation,shiny_skin,pink_eyes,underboob,pubic_hair,hair_bun,animal_ear_fluff,two-tone_hair,feet,cat_ears,fingernails,mole_under_eye,toes,parted_bangs,female_pubic_hair,legs,pussy_juice,orange_hair,cameltoe,thick_thighs,fox_ears,two_side_up,breasts_out,hair_intakes,anus,tattoo,orange_eyes,aqua_eyes,thigh_gap,swept_bangs,grey_eyes,twin_braids,cat_tail,double_bun,soles,gradient_hair,alternate_breast_size,erection,side_ponytail,areola_slip,breasts_apart,demon_girl
short_hair	breasts,brown_hair,black_hair,blue_eyes,blonde_hair,red_eyes,brown_eyes,large_breasts,animal_ears,blue_hair,navel,hair_between_eyes,green_eyes,medium_breasts,tail,nipples,grey_hair,collarbone,pink_hair,white_hair,yellow_eyes,long_hair,purple_eyes,purple_hair,ass,red_hair,ahoge,multicolored_hair,small_breasts,wings,green_hair,thighs,bob_cut,penis,braid,twintails,hair_over_one_eye,cat_ears,pussy,black_eyes,sidelocks,dark_skin,ponytail,pink_eyes,pointy_ears,horns,midriff,orange_hair,flat_chest,two-tone_hair,mole,blunt_bangs,stomach,muscular,cat_tail,hair_bun,armpits,muscular_male,pectorals,streaked_hair,dark-skinned_female,loli,feet,facial_hair,rabbit_ears,orange_eyes,parted_bangs,grey_eyes,swept_bangs,fingernails,side_ponytail,pubic_hair,mole_under_eye,abs,covered_nipples,wet,huge_breasts,groin,shiny_skin,short_twintails,animal_ear_fluff,scar,toes,legs,large_pectorals,aqua_eyes,erection,twin_braids,bat_wings,see-through_clothes,tattoo,colored_skin,medium_hair,back,spiked_hair,two_side_up,thick_eyebrows,thick_thighs,testicles,double_bun
large_breasts	breasts,long_hair,navel,nipples,collarbone,thighs,blue_eyes,very_long_hair,hair_between_eyes,red_eyes,blonde_hair,animal_ears,black_hair,short_hair,brown_hair,purple_eyes,ass,yellow_eyes,penis,tail,sidelocks,pink_hair,purple_hair,stomach,green_eyes,multicolored_hair,ponytail,pussy,grey_hair,brown_eyes,braid,white_hair,horns,ahoge,blue_hair,twintails,armpits,covered_nipples,mole,red_hair,dark_skin,pointy_ears,sideboob,hair_over_one_eye,skindentation,midriff,rabbit_ears,underboob,dark-skinned_female,wet,shiny_skin,pubic_hair,groin,see-through_clothes,medium_hair,streaked_hair,pink_eyes,mole_under_eye,green_hair,blunt_bangs,female_pubic_hair,two-tone_hair,breasts_out,hair_bun,animal_ear_fluff,wings,fingernails,hair_intakes,feet,thick_thighs,pussy_juice,fox_ears,cat_ears,legs,cameltoe,swept_bangs,mole_on_breast,toes,parted_bangs,orange_hair,areola_slip,anus,tattoo,alternate_breast_size,thigh_gap,orange_eyes,two_side_up,breasts_apart,demon_girl,curvy,erection,fox_tail,aqua_eyes,demon_horns,grey_eyes,twin_braids,gradient_hair,wavy_hair,back,puffy_nipples
blue_eyes	long_hair,breasts,blue_hair,blonde_hair,short_hair,large_breasts,hair_between_eyes,navel,black_hair,medium_breasts,brown_hair,very_long_hair,animal_ears,collarbone,twintails,grey_hair,white_hair,braid,pink_hair,nipples,ponytail,multicolored_hair,sidelocks,ahoge,tail,thighs,ass,small_breasts,red_hair,purple_hair,medium_hair,hair_over_one_eye,heterochromia,midriff,pussy,penis,pointy_ears,orange_hair,stomach,streaked_hair,wings,red_eyes,blunt_bangs,armpits,horns,mole,hair_bun,cat_ears,rabbit_ears,green_hair,green_eyes,twin_braids,dark_skin,parted_bangs,two_side_up,purple_eyes,animal_ear_fluff,two-tone_hair,feet,yellow_eyes,huge_breasts,brown_eyes,groin,legs,covered_nipples,flat_chest,single_braid,see-through_clothes,wet,hair_intakes,side_ponytail,blue_nails,fingernails,toes,dark-skinned_female,sideboob,swept_bangs,shiny_skin,mole_under_eye,double_bun,cat_tail,horse_ears,loli,skindentation,one_side_up,gradient_hair,horse_girl,low_twintails,alternate_hairstyle,wavy_hair,underboob,cameltoe,soles,pink_eyes,drill_hair,pubic_hair,eyes_visible_through_hair,tattoo,thigh_gap,light_brown_hair
blonde_hair	long_hair,blue_eyes,breasts,short_hair,green_eyes,large_breasts,yellow_eyes,red_eyes,navel,hair_between_eyes,braid,animal_ears,medium_breasts,very_long_hair,twintails,nipples,ponytail,ahoge,tail,collarbone,pointy_ears,multicolored_hair,sidelocks,ass,purple_eyes,wings,small_breasts,black_hair,brown_hair,thighs,brown_eyes,blue_hair,horns,medium_hair,penis,pussy,pink_hair,dark_skin,midriff,side_ponytail,red_hair,parted_bangs,hair_bun,fox_ears,purple_hair,armpits,hair_over_one_eye,stomach,fox_tail,grey_hair,green_hair,cat_ears,huge_breasts,dark-skinned_female,single_braid,streaked_hair,rabbit_ears,drill_hair,white_hair,two_side_up,orange_eyes,aqua_eyes,blunt_bangs,animal_ear_fluff,two-tone_hair,flat_chest,gradient_hair,twin_braids,feet,pink_eyes,loli,elf,orange_hair,covered_nipples,hair_intakes,fingernails,one_side_up,mole,groin,swept_bangs,shiny_skin,cat_tail,legs,see-through_clothes,toes,wavy_hair,grey_eyes,double_bun,fox_girl,tattoo,sideboob,low_twintails,skindentation,black_eyes,wet,multiple_tails,alternate_hairstyle,side_braid,pussy_juice,anus
black_hair	long_hair,breasts,short_hair,multicolored_hair,red_eyes,large_breasts,black_eyes,blue_eyes,navel,brown_eyes,animal_ears,hair_between_eyes,medium_breasts,twintails,yellow_eyes,collarbone,nipples,very_long_hair,ponytail,purple_eyes,two-tone_hair,tail,sidelocks,ass,green_eyes,streaked_hair,brown_hair,thighs,small_breasts,blonde_hair,blunt_bangs,white_hair,mole,ahoge,red_hair,dark_skin,braid,penis,horns,medium_hair,grey_hair,cat_ears,pussy,pink_hair,midriff,blue_hair,mole_under_eye,wings,grey_eyes,stomach,dark-skinned_female,colored_inner_hair,armpits,hair_bun,purple_hair,pointy_ears,hair_over_one_eye,animal_ear_fluff,feet,huge_breasts,parted_bangs,gradient_hair,rabbit_ears,pubic_hair,black_nails,fingernails,green_hair,pink_eyes,wet,toes,orange_eyes,cat_tail,flat_chest,loli,orange_hair,muscular,covered_nipples,scar,legs,groin,black_wings,tattoo,see-through_clothes,bob_cut,swept_bangs,facial_hair,sideboob,twin_braids,two_side_up,fox_ears,female_pubic_hair,horse_ears,horse_girl,colored_skin,cat_girl,double_bun,facial_mark,straight_hair,erection,soles
brown_hair	brown_eyes,long_hair,short_hair,breasts,animal_ears,large_breasts,blue_eyes,navel,medium_breasts,hair_between_eyes,twintails,ponytail,collarbone,green_eyes,red_eyes,tail,nipples,ahoge,black_hair,horse_girl,horse_ears,purple_eyes,braid,ass,sidelocks,very_long_hair,multicolored_hair,blonde_hair,small_breasts,medium_hair,yellow_eyes,thighs,penis,pussy,horse_tail,midriff,hair_bun,cat_ears,white_hair,side_ponytail,blue_hair,streaked_hair,stomach,blunt_bangs,mole,dark_skin,armpits,grey_hair,rabbit_ears,hair_tubes,parted_bangs,red_hair,feet,flat_chest,purple_hair,pink_hair,horns,loli,double_bun,two-tone_hair,wet,cat_tail,huge_breasts,twin_braids,black_eyes,pubic_hair,swept_bangs,two_side_up,fingernails,groin,legs,mole_under_eye,pink_eyes,covered_nipples,green_hair,animal_ear_fluff,orange_eyes,orange_hair,low_twintails,grey_eyes,single_braid,wings,see-through_clothes,shiny_skin,toes,dark-skinned_female,hair_over_one_eye,hair_intakes,gradient_hair,dog_ears,female_pubic_hair,wavy_hair,fox_ears,pussy_juice,one_side_up,high_ponytail,pointy_ears,aqua_eyes,facial_hair,skindentation
navel	breasts,stomach,nipples,large_breasts,midriff,long_hair,collarbone,thighs,medium_breasts,small_breasts,pussy,blue_eyes,groin,short_hair,very_long_hair,hair_between_eyes,armpits,black_hair,blonde_hair,brown_hair,animal_ears,red_eyes,tail,penis,twintails,purple_eyes,green_eyes,sidelocks,brown_eyes,multicolored_hair,pink_hair,yellow_eyes,ahoge,underboob,purple_hair,loli,ponytail,blue_hair,white_hair,grey_hair,pubic_hair,flat_chest,dark_skin,horns,braid,skindentation,pointy_ears,covered_nipples,red_hair,huge_breasts,shiny_skin,female_pubic_hair,wet,dark-skinned_female,abs,thigh_gap,see-through_clothes,medium_hair,ass,mole,cat_ears,pussy_juice,cameltoe,streaked_hair,blunt_bangs,green_hair,tattoo,animal_ear_fluff,two-tone_hair,wings,pink_eyes,breasts_apart,hair_over_one_eye,feet,thick_thighs,toes,erection,fingernails,testicles,parted_bangs,areola_slip,hair_bun,orange_hair,muscular,cat_tail,legs,orange_eyes,two_side_up,side_ponytail,aqua_eyes,tan,hair_intakes,anus,mole_under_eye,cleft_of_venus,fox_ears,curvy,toned,swept_bangs,gradient_hair
red_eyes	long_hair,breasts,red_hair,short_hair,black_hair,large_breasts,hair_between_eyes,animal_ears,blonde_hair,white_hair,very_long_hair,wings,navel,tail,twintails,blue_hair,grey_hair,brown_hair,medium_breasts,horns,collarbone,multicolored_hair,pointy_ears,purple_hair,ahoge,thighs,nipples,sidelocks,small_breasts,braid,pink_hair,ass,ponytail,rabbit_ears,heterochromia,green_hair,blue_eyes,cat_ears,medium_hair,streaked_hair,bat_wings,stomach,midriff,pussy,dark_skin,blunt_bangs,two-tone_hair,penis,yellow_eyes,hair_over_one_eye,armpits,animal_ear_fluff,side_ponytail,huge_breasts,fingernails,red_nails,colored_skin,dark-skinned_female,flat_chest,mole,wolf_ears,feet,twin_braids,green_eyes,two_side_up,hair_bun,demon_girl,purple_eyes,see-through_clothes,demon_horns,one_side_up,cat_tail,groin,parted_bangs,mole_under_eye,orange_hair,black_wings,toes,covered_nipples,fox_ears,black_nails,gradient_hair,legs,skindentation,drill_hair,wolf_tail,sideboob,white_pupils,demon_tail,wet,loli,alternate_hairstyle,hair_intakes,tattoo,brown_eyes,double_bun,underboob,colored_inner_hair,shiny_skin,soles
