simple_background	white_background,grey_background,heart,flower,food,blue_background,speech_bubble,star_(symbol),pink_background,black_background,shadow,yellow_background,gradient_background,border,red_background,sparkle,brown_background,cup,green_background,animal,chain,blood,purple_background,book,rose,stuffed_toy,feathers,fruit,orange_background,two-tone_background,petals,stuffed_animal,cat,leaf,spikes,crescent,glowing,candy,musical_note,bird,steam,fire,tray,box,crystal,bug,chair,arrow_(symbol),cigarette,lollipop,plate,wind,smoke,thought_bubble,pillow,water,aqua_background,butterfly,drinking_straw,drinking_glass,paw_print,popsicle,red_rose,ghost,backlighting,glint,alcohol,ice,puff_of_air,cake,table,mug,chocolate,fox_shadow_puppet,can,folding_fan,bed_sheet,ice_cream,light_particles,bouquet,drink,open_book,diamond_(shape),poke_ball_(basic),dog,teacup,paper,fish,pocky,rabbit,spoon,eighth_note,disposable_cup,strawberry,gift_box,water_drop,fork,hitodama,music,guitar
white_background	simple_background,heart,flower,food,star_(symbol),shadow,speech_bubble,two-tone_background,gradient_background,sparkle,cup,animal,rose,petals,chain,book,stuffed_toy,grey_background,fruit,feathers,blood,stuffed_animal,leaf,cat,blue_background,musical_note,pink_background,crescent,candy,bird,spikes,box,tray,border,bug,crystal,water,arrow_(symbol),chair,fire,wind,thought_bubble,plate,glowing,butterfly,lollipop,pillow,drinking_straw,backlighting,red_rose,popsicle,floral_background,paw_print,drinking_glass,steam,bed_sheet,ice,cake,bouquet,cigarette,table,puff_of_air,alcohol,smoke,chocolate,fox_shadow_puppet,can,folding_fan,glint,ice_cream,mug,rabbit,ghost,yellow_background,paper,open_book,drink,diamond_(shape),eighth_note,poke_ball_(basic),water_drop,brown_background,cherry_blossoms,teacup,falling_petals,spoon,strawberry,dog,innertube,motor_vehicle,fish,disposable_cup,blue_rose,pocky,gift_box,confetti,green_background,light_particles,duel_monster,fork
heart	simple_background,speech_bubble,white_background,food,flower,pink_background,indoors,star_(symbol),pillow,chocolate,heart-shaped_food,sparkle,candy,heart-shaped_chocolate,grey_background,bed_sheet,gradient_background,border,outdoors,box,bed,cup,heart-shaped_pillow,blurry_background,day,stuffed_toy,rose,sky,fruit,stuffed_animal,steam,blue_background,thought_bubble,chain,window,cloud,musical_note,blue_sky,shadow,heart-shaped_box,water,curtains,crescent,cake,yellow_background,animal,cat,book,table,gift_box,purple_background,blood,two-tone_background,chair,beach,red_background,playing_card,plate,strawberry,petals,rose_print,brown_background,black_background,ocean,arrow_(symbol),couch,diamond_(shape),tree,lollipop,ace_(playing_card),ace_of_hearts,feathers,bird,spikes,tray,broken_heart,polka_dot_background,crystal,balloon,red_rose,fork,green_background,drinking_straw,night,emphasis_lines,leaf,club_(shape),light_particles,glint,glowing,stuffed_rabbit,desk,drinking_glass,spoon,eighth_note,sunlight,paw_print,ice_cream,orange_background,plant
flower	rose,petals,outdoors,red_rose,sky,day,bouquet,cloud,white_background,simple_background,blue_rose,water,blue_sky,food,tree,hibiscus,leaf,plant,white_rose,bug,butterfly,heart,pink_rose,cherry_blossoms,cup,grass,black_flower,field,indoors,flower_field,bird,beach,ocean,floral_background,falling_petals,fruit,sparkle,sunlight,lily_(flower),orange_flower,window,star_(symbol),animal,blurry_background,purple_rose,night,hydrangea,cloudy_sky,book,spider_lily,feathers,light_particles,yellow_rose,grey_background,table,vase,plum_blossoms,vines,border,chair,moon,nature,curtains,rose_petals,palm_tree,lotus,chain,gradient_background,black_rose,night_sky,wind,ghost,drinking_glass,cat,innertube,lens_flare,teacup,potted_plant,shadow,water_drop,lantern,star_(sky),thorns,scenery,pillow,blood,daisy,flower_wreath,speech_bubble,stuffed_toy,blue_background,black_background,cake,building,rain,plate,bush,basket,full_moon,stuffed_animal
outdoors	day,sky,cloud,blue_sky,tree,beach,ocean,water,cloudy_sky,grass,night,scenery,building,flower,sunlight,nature,blurry_background,horizon,palm_tree,sand,forest,night_sky,bird,lens_flare,leaf,mountain,food,fence,railing,snow,star_(sky),sunset,road,petals,city,wind,rock,plant,bush,moon,innertube,motor_vehicle,starry_sky,animal,cherry_blossoms,sun,power_lines,field,rain,light_rays,beachball,water_drop,mountainous_horizon,snowing,stairs,cup,beach_umbrella,full_moon,lamppost,utility_pole,house,shadow,sparkle,dappled_sunlight,bridge,bench,fruit,street,pool,car,architecture,river,hibiscus,heart,bare_tree,evening,light_particles,star_(symbol),lantern,cat,onsen,chain-link_fence,ruins,reflection,torii,landscape,flower_field,sunbeam,popsicle,autumn_leaves,lake,bug,backlighting,drinking_straw,shade,east_asian_architecture,skyscraper,falling_petals,shore,watercraft
sky	cloud,blue_sky,outdoors,day,cloudy_sky,ocean,night_sky,night,water,star_(sky),tree,beach,starry_sky,scenery,building,moon,horizon,flower,grass,sunlight,bird,mountain,palm_tree,full_moon,lens_flare,sunset,sun,sand,wind,city,petals,railing,food,fence,blurry_background,innertube,gradient_sky,mountainous_horizon,window,field,leaf,water_drop,nature,power_lines,rock,orange_sky,road,beachball,star_(symbol),motor_vehicle,grey_sky,sparkle,aircraft,plant,animal,light_rays,cup,utility_pole,beach_umbrella,evening,twilight,reflection,cherry_blossoms,house,shooting_star,light_particles,bush,contrail,skyscraper,landscape,glowing,purple_sky,lamppost,flower_field,fruit,snow,architecture,watercraft,forest,lantern,shadow,bridge,hibiscus,red_sky,airplane,ruins,crescent_moon,stairs,border,military_vehicle,fireworks,shore,popsicle,cumulonimbus_cloud,backlighting,heart,feathers,overcast,sunbeam,seagull
food	fruit,candy,cake,popsicle,lollipop,plate,ice_cream,cup,strawberry,apple,table,pocky,fork,spoon,chocolate,chopsticks,bread,wagashi,peach,burger,heart,doughnut,flower,tray,cookie,watermelon,outdoors,cherry,simple_background,indoors,day,white_background,heart-shaped_food,dango,cake_slice,heart-shaped_chocolate,sky,meat,star_(symbol),drinking_straw,grapes,noodles,onigiri,leaf,orange_(fruit),ice_cream_cone,drinking_glass,teacup,sparkle,cloud,chair,rice,macaron,tree,lemon,pizza,mandarin_orange,basket,drink,blue_sky,parfait,chips_(food),box,window,candy_apple,sandwich,sushi,french_fries,beach,vegetable,pancake,banana,baozi,cheese,water,cupcake,speech_bubble,bird,animal,book,cat,candy_cane,ramen,food_focus,omelet,birthday_cake,stuffed_toy,teapot,pudding,mochi,plant,shaved_ice,potato_chips,lemon_slice,cream,ocean,jack-o'-lantern,bread_slice,tea,mug
indoors	window,curtains,bed,chair,table,blurry_background,pillow,desk,couch,wooden_floor,classroom,cup,book,plant,bedroom,sunlight,potted_plant,bookshelf,bed_sheet,school_desk,food,tiles,heart,day,lamp,speech_bubble,tatami,mirror,flower,light_particles,door,bathroom,shelf,stuffed_toy,tile_floor,chalkboard,steam,plate,school_chair,night,drinking_glass,sliding_doors,clock,reflection,stuffed_animal,mug,backlighting,box,picture_frame,monitor,tile_wall,ceiling,kitchen,paper,shadow,open_book,vase,computer,book_stack,candle,alcohol,teacup,television,tray,bathtub,blanket,cat,ceiling_light,stool,light_rays,rose,cake,fruit,locker,poster_(object),cushion,school,office_chair,painting_(object),computer_keyboard,sparkle,star_(symbol),stairs,sky,can,rug,futon,lens_flare,teapot,cabinet,bar_(place),window_blinds,shouji,carpet,photo_(object),tissue_box,sink,bath,open_door,animal
day	outdoors,sky,cloud,blue_sky,ocean,beach,water,tree,cloudy_sky,sunlight,grass,flower,horizon,palm_tree,sand,lens_flare,building,blurry_background,scenery,window,innertube,bird,nature,food,mountain,plant,indoors,beachball,petals,light_rays,leaf,wind,fence,sun,beach_umbrella,railing,water_drop,forest,bush,animal,rock,cup,hibiscus,road,sunbeam,fruit,field,sparkle,dappled_sunlight,cherry_blossoms,popsicle,motor_vehicle,pool,curtains,shadow,city,stairs,mountainous_horizon,light_particles,chair,drinking_straw,contrail,shade,heart,chain-link_fence,power_lines,table,aircraft,house,snow,star_(symbol),backlighting,shore,cat,flower_field,seagull,watercraft,bench,river,potted_plant,book,drink,bridge,military_vehicle,utility_pole,architecture,watermelon,landscape,border,reflection,ice_cream,poolside,airplane,cumulonimbus_cloud,glint,starfish,falling_petals,ruins,rainbow,street
cloud	sky,blue_sky,day,cloudy_sky,outdoors,ocean,water,beach,tree,horizon,scenery,building,sunlight,grass,mountain,palm_tree,bird,flower,lens_flare,sunset,sun,sand,wind,night,innertube,moon,star_(sky),night_sky,railing,fence,mountainous_horizon,beachball,city,water_drop,field,food,petals,power_lines,aircraft,light_rays,leaf,rock,contrail,starry_sky,cumulonimbus_cloud,road,beach_umbrella,nature,blurry_background,sparkle,motor_vehicle,evening,full_moon,landscape,utility_pole,animal,gradient_sky,plant,twilight,airplane,window,house,watercraft,hibiscus,reflection,bush,sunbeam,fruit,seagull,military_vehicle,star_(symbol),popsicle,flower_field,orange_sky,cup,rainbow,bridge,ruins,light_particles,shadow,tower,hill,skyscraper,chain-link_fence,waves,lamppost,stairs,architecture,forest,feathers,border,drinking_straw,glowing,shore,castle,river,rain,lake,pool,heart
