simple_background	white_background,grey_background,heart,flower,blue_background,black_background,pink_background,food,yellow_background,shadow,star_(symbol),speech_bubble,red_background,brown_background,gradient_background,border,sparkle,green_background,purple_background,cup,orange_background,animal,chain,blood,two-tone_background,rose,stuffed_toy,feathers,book,spikes,fruit,stuffed_animal,crescent,musical_note,cat,candy,crystal,aqua_background,tray,leaf,petals,arrow_(symbol),steam,glowing,box,bird,cigarette,fire,lollipop,paw_print,puff_of_air,bug,thought_bubble,fox_shadow_puppet,plate,smoke,drinking_straw,popsicle,wind,chair,ghost,diamond_(shape),red_rose,butterfly,glint,ice,drinking_glass,folding_fan,backlighting,chocolate,poke_ball_(basic),ice_cream,mug,alcohol,can,cake,drink,bouquet,pocky,open_book,food_focus,eighth_note,dog,disposable_cup,hitodama,rabbit,carrot,paper,spoon,strawberry,key,teacup,pillow,pentagram,guitar,crescent_pin,cable,gift_box,fork,blue_rose
white_background	simple_background,heart,flower,two-tone_background,shadow,food,star_(symbol),speech_bubble,gradient_background,sparkle,cup,animal,rose,stuffed_toy,chain,petals,feathers,book,fruit,stuffed_animal,musical_note,blood,crescent,cat,candy,leaf,spikes,tray,arrow_(symbol),crystal,grey_background,box,pink_background,blue_background,bird,paw_print,thought_bubble,lollipop,bug,puff_of_air,floral_background,fox_shadow_puppet,plate,drinking_straw,popsicle,red_rose,border,wind,butterfly,backlighting,fire,diamond_(shape),bouquet,ice,chair,drinking_glass,folding_fan,eighth_note,cigarette,cake,glowing,poke_ball_(basic),chocolate,ice_cream,rabbit,can,steam,blue_rose,glint,disposable_cup,ghost,pocky,mug,falling_petals,strawberry,drink,open_book,paper,smoke,spoon,white_theme,alcohol,water,confetti,multicolored_background,dog,carrot,water_drop,pillow,teacup,gift_box,key,duel_monster,guitar,circle,pentagram,triangle,brown_background,stuffed_rabbit,fork
heart	simple_background,speech_bubble,white_background,heart-shaped_food,heart-shaped_chocolate,chocolate,food,pink_background,heart-shaped_pillow,candy,pillow,flower,star_(symbol),indoors,sparkle,bed_sheet,grey_background,ace_of_hearts,box,gradient_background,heart-shaped_box,broken_heart,border,ace_(playing_card),bed,thought_bubble,rose_print,stuffed_toy,club_(shape),rose,cup,blurry_background,steam,playing_card,stuffed_animal,outdoors,musical_note,fruit,gift_box,day,blue_background,chain,cake,sky,strawberry,diamond_(shape),crescent,window,purple_background,curtains,yellow_background,two-tone_background,arrow_(symbol),plate,shadow,cat,arrow_through_heart,polka_dot_background,blue_sky,cloud,red_background,love_letter,table,animal,balloon,brown_background,lollipop,frilled_pillow,pill,water,book,box_of_chocolates,chair,stuffed_rabbit,blood,beach,fork,heart-shaped_lock,crystal,couch,emphasis_lines,heart_balloon,eighth_note,cookie,shaped_lollipop,paw_print,tray,petals,spikes,red_rose,black_background,spoon,drinking_straw,glint,grid_background,green_background,ocean,pocky,feathers,ice_cream
flower	rose,red_rose,petals,bouquet,blue_rose,hibiscus,white_rose,outdoors,pink_rose,day,sky,black_flower,flower_field,lily_(flower),orange_flower,field,cloud,plant,purple_rose,white_background,simple_background,hydrangea,butterfly,leaf,bug,water,blue_sky,tree,spider_lily,floral_background,cherry_blossoms,falling_petals,yellow_rose,food,plum_blossoms,grass,lotus,black_rose,vase,heart,daisy,cup,rose_petals,bird,vines,beach,sunlight,fruit,ocean,thorns,tulip,green_flower,flower_wreath,sparkle,wisteria,indoors,window,camellia,animal,sunflower_field,white_lily,cloudy_sky,lily_of_the_valley,blurry_background,night,star_(symbol),light_particles,morning_glory,palm_tree,feathers,ghost,book,orange_rose,dandelion,nature,potted_plant,grey_flower,table,flower_pot,bud,lily_pad,moon,blue_butterfly,lantern,innertube,teacup,water_drop,drinking_glass,curtains,bush,chair,qingxin_flower,lens_flare,wind,peony_(flower),night_sky,basket,border,rain,grey_background
outdoors	day,sky,cloud,blue_sky,tree,beach,ocean,water,cloudy_sky,grass,scenery,building,night,nature,sunlight,horizon,palm_tree,sand,forest,flower,mountain,blurry_background,road,fence,night_sky,lens_flare,railing,bush,sunset,city,bird,rock,power_lines,snow,leaf,mountainous_horizon,field,sun,star_(sky),beach_umbrella,innertube,wind,utility_pole,lamppost,starry_sky,beachball,house,motor_vehicle,plant,street,bridge,moon,light_rays,dappled_sunlight,petals,snowing,food,rain,stairs,river,water_drop,cherry_blossoms,landscape,evening,bare_tree,lake,chain-link_fence,bench,shore,animal,flower_field,architecture,full_moon,ruins,hibiscus,gradient_sky,sunbeam,skyscraper,car,pool,torii,grey_sky,twilight,path,east_asian_architecture,cumulonimbus_cloud,autumn_leaves,contrail,seagull,watercraft,onsen,hill,falling_leaves,waterfall,on_grass,lantern,shade,autumn,road_sign,waves
sky	cloud,blue_sky,outdoors,day,cloudy_sky,night_sky,ocean,night,starry_sky,star_(sky),beach,water,tree,horizon,scenery,building,moon,mountain,palm_tree,grass,full_moon,sun,sunlight,sunset,flower,lens_flare,gradient_sky,sand,bird,orange_sky,mountainous_horizon,grey_sky,city,wind,power_lines,railing,fence,field,purple_sky,contrail,shooting_star,utility_pole,road,innertube,twilight,red_sky,beachball,landscape,beach_umbrella,evening,water_drop,overcast,rock,cumulonimbus_cloud,petals,skyscraper,house,aircraft,flower_field,nature,lamppost,shore,blurry_background,hill,seagull,light_rays,food,bridge,motor_vehicle,leaf,watercraft,bush,pink_sky,tower,window,architecture,crescent_moon,yellow_sky,ruins,airplane,chain-link_fence,lake,hibiscus,fireworks,clear_sky,waves,reflection,plant,castle,sunbeam,military_vehicle,black_sky,dusk,rooftop,river,sparkle,cherry_blossoms,animal,lantern,rainbow
food	fruit,candy,cake,popsicle,lollipop,plate,ice_cream,strawberry,apple,pocky,bread,fork,wagashi,peach,spoon,burger,chopsticks,cup,doughnut,chocolate,cookie,watermelon,cherry,table,heart-shaped_food,dango,cake_slice,heart-shaped_chocolate,meat,grapes,noodles,onigiri,orange_(fruit),ice_cream_cone,macaron,tray,lemon,pizza,mandarin_orange,parfait,rice,chips_(food),candy_apple,sandwich,sushi,french_fries,vegetable,pancake,banana,baozi,cheese,cupcake,candy_cane,ramen,omelet,birthday_cake,food_focus,pudding,mochi,shaved_ice,potato_chips,lemon_slice,heart,drinking_straw,bread_slice,simple_background,flower,strawberry_shortcake,crepe,swirl_lollipop,cream,dessert,teacup,sweets,white_background,outdoors,basket,toast,baguette,egg_(food),sanshoku_dango,omurice,chicken_(food),drinking_glass,taiyaki,sweet_potato,tomato,indoors,curry,day,drink,skewer,orange_slice,blueberry,pastry,chocolate_bar,fried_egg,pie,whipped_cream,leaf
indoors	window,curtains,classroom,desk,bed,table,chair,wooden_floor,blurry_background,couch,pillow,bedroom,bookshelf,school_desk,potted_plant,cup,plant,book,lamp,tiles,tatami,shelf,sunlight,bathroom,school_chair,bed_sheet,chalkboard,ceiling,door,mirror,kitchen,sliding_doors,tile_floor,food,picture_frame,tile_wall,ceiling_light,vase,monitor,light_particles,heart,book_stack,clock,day,speech_bubble,computer,television,mug,plate,rug,cabinet,drinking_glass,bathtub,school,window_blinds,steam,flower,paper,candle,backlighting,reflection,locker,stuffed_toy,open_book,poster_(object),painting_(object),carpet,office_chair,drawer,computer_keyboard,sink,cushion,box,desk_lamp,stool,bar_(place),shouji,stuffed_animal,blanket,night,calendar_(object),window_shadow,office,tissue_box,teacup,counter,open_door,library,futon,hallway,locker_room,alcohol,chandelier,restaurant,chest_of_drawers,gym_storeroom,tray,drawing_(object),armchair,shadow
day	outdoors,sky,blue_sky,cloud,ocean,beach,water,tree,cloudy_sky,sunlight,horizon,palm_tree,grass,sand,lens_flare,flower,building,scenery,innertube,blurry_background,beachball,beach_umbrella,mountain,window,nature,sun,fence,light_rays,bird,railing,bush,plant,sunbeam,hibiscus,wind,dappled_sunlight,water_drop,road,contrail,food,field,rock,forest,leaf,petals,indoors,mountainous_horizon,pool,chain-link_fence,shore,seagull,popsicle,power_lines,animal,house,cumulonimbus_cloud,city,motor_vehicle,stairs,cherry_blossoms,shade,flower_field,river,cup,landscape,palm_leaf,fruit,drinking_straw,aircraft,utility_pole,watercraft,bridge,sparkle,watermelon,starfish,curtains,path,bench,light_particles,poolside,street,waves,rainbow,architecture,beach_chair,military_vehicle,shadow,snow,potted_plant,hill,lake,chair,falling_leaves,lounge_chair,waterfall,airplane,ruins,backlighting,drink,torii
cloud	sky,blue_sky,day,cloudy_sky,outdoors,ocean,beach,water,horizon,tree,scenery,mountain,building,palm_tree,sun,sunset,grass,sunlight,sand,lens_flare,bird,cumulonimbus_cloud,flower,mountainous_horizon,contrail,wind,power_lines,field,innertube,beachball,fence,railing,landscape,city,beach_umbrella,aircraft,water_drop,gradient_sky,evening,star_(sky),utility_pole,night,twilight,moon,night_sky,road,seagull,light_rays,rock,orange_sky,hill,house,airplane,watercraft,starry_sky,flower_field,sunbeam,hibiscus,rainbow,petals,tower,bridge,food,nature,bush,waves,leaf,full_moon,military_vehicle,ruins,motor_vehicle,skyscraper,chain-link_fence,cliff,shore,dusk,sunrise,lake,lamppost,dark_clouds,castle,river,popsicle,reflection,blurry_background,plant,animal,purple_sky,sparkle,grey_sky,architecture,ship,island,boat,palm_leaf,rooftop,floating_island,window,fruit,stairs
